,I,P,S,B,K,A
0,1.0,7.793784045100413,0.0,6.793784045100413,0.32298979556449303,-6.339571864888639
1,1.0,5.750248892946841,0.0,4.750248892946841,0.5704214884894303,3.8557253349157135
2,1.0,1.6184849916068007,1.0,0.6184849916068007,0.41541316614775065,1.9719119328039523
3,1.0,0.6425404705254175,1.0,-0.3574595294745825,0.6158199163812383,0.9383591762087358
4,1.0,0.38129115896774035,0.0,0.38129115896774035,0.5263319457132435,0.4683780668233423
5,1.0,0.9084755385765675,0.0,1.9084755385765675,0.632586122022742,-4.909042837279003
6,1.0,3.863605973889806,0.0,4.863605973889806,0.779942699294123,-2.6569159660771815
7,1.0,2.7266875416011542,0.0,1.7266875416011542,0.7512439475728152,1.0052108477149704
8,1.0,-2.7949291812011072,1.0,-1.7949291812011072,0.7697801275344306,1.0503971847348486
9,1.0,6.931451695159186,0.0,5.931451695159186,0.8830923659743141,0.048511116906281834
10,1.0,2.498496286166292,1.0,1.4984962861662918,0.6040813104113427,-0.23749574269468265
11,1.0,-2.8858608228880103,1.0,-3.8858608228880103,0.49213125823822795,-1.0471339664451742
12,1.0,7.990193064594429,1.0,6.990193064594429,0.4819088027834617,5.31826116192004
13,1.0,0.5387572168209442,1.0,0.5387572168209442,0.4633558368065472,1.924786102951051
14,1.0,2.7677040635545196,0.0,1.7677040635545196,0.7184674674049524,-0.5805266648245409
15,1.0,3.9544626783326295,1.0,2.9544626783326295,0.5157627938727651,4.170866243094166
16,1.0,3.2610629936853934,0.0,2.2610629936853934,0.8014433878043102,-0.9194268923743698
17,1.0,1.7522296038250014,1.0,2.7522296038250014,0.48982997309231285,0.15209192206412137
18,1.0,3.299339272046001,0.0,2.299339272046001,0.27041777594406446,-1.437799013978117
19,1.0,7.9530330125448945,1.0,7.9530330125448945,0.6904045693935044,11.212923465950395
20,1.0,0.8542230058564151,1.0,0.8542230058564151,0.4961363427847968,1.1922389784191536
21,1.0,2.673567854164214,0.0,1.6735678541642138,0.5359042341189508,-0.7265521651772868
22,1.0,6.114603896998171,1.0,6.114603896998171,0.5070567926380604,10.368984765410154
23,1.0,0.7132514920618356,0.0,0.7132514920618356,0.5495613559292392,-0.4099017997233552
24,1.0,3.7694795311702793,1.0,3.76947953117028,0.417038375927218,4.249005354420703
25,1.0,1.5957662858609867,1.0,1.5957662858609867,0.7002211059819939,1.7405255622722517
26,1.0,1.9117527635781257,1.0,0.9117527635781257,0.6559874999703489,0.745150030851309
27,1.0,3.1319942100041516,1.0,3.1319942100041516,0.7086116229166012,0.5271841668069026
28,1.0,1.1078405424778812,1.0,1.1078405424778812,0.8828929173474702,1.6833035306683426
29,1.0,3.519079408581924,1.0,2.519079408581924,0.8952522993208964,3.1327850498283634
30,1.0,1.5730361795544479,0.0,1.5730361795544479,0.8346687226503345,-0.24451746007842154
31,1.0,-2.751501790954417,0.0,-3.751501790954417,0.4180847579531678,-2.1371220682612084
32,1.0,6.3166648849692235,0.0,6.3166648849692235,0.6497932609911524,-4.504555514383158
33,1.0,3.9245065900063634,1.0,3.924506590006363,0.1343757014191098,-0.5577419246872202
34,1.0,-3.6889990026530595,0.0,-3.6889990026530595,0.7167335163220907,7.1693711208008555
35,1.0,-4.693073082646223,0.0,-5.693073082646223,0.47231748547970753,0.08390138294915661
36,1.0,3.708570278804276,1.0,3.7085702788042756,0.5575565578147782,4.617902042888074
37,1.0,-1.6202943344768348,1.0,-1.6202943344768348,0.46349293117282675,2.0719569514127434
38,1.0,2.68734364402838,0.0,1.6873436440283802,0.5177231808932208,0.4638915376523974
39,1.0,1.868819944393307,0.0,1.868819944393307,0.5285205914398322,1.8111597113586773
40,1.0,5.168270512264482,1.0,5.168270512264482,0.5127469932634167,-4.219011982263951
41,1.0,6.775739976595669,1.0,5.775739976595669,0.9160838440431314,12.783409360763848
42,1.0,4.667490588739052,1.0,3.667490588739052,0.47819360370118785,-7.154460865785184
43,1.0,-3.6472254298589,0.0,-4.6472254298589,0.36796353696944584,-3.65653192373786
44,1.0,0.3418223768209314,1.0,0.3418223768209314,0.8381881391999186,0.4426508276217975
45,1.0,5.175649568169916,0.0,4.175649568169916,0.7351793708614853,6.4607576850700985
46,1.0,5.011484321267753,1.0,4.011484321267753,0.7741521241919508,2.293185869498495
47,1.0,2.76989647632539,0.0,2.76989647632539,0.5930194469134195,0.3583361309250086
48,1.0,4.152048411451361,1.0,4.152048411451361,0.6698018287709453,-4.715848294852321
49,1.0,-0.6084859027572544,1.0,0.39151409724274555,0.5804182634520507,0.6013124444409279
